Country_name,Country_ISO3,Year,Indicator_name,Indicator_code,Value
"Egypt, Arab Rep.",EGY,1985,"Urban population, female (% of total)",SP.URB.TOTL.FE.ZS,21.88853136
"Egypt, Arab Rep.",EGY,1980,"Urban population, female (% of total)",SP.URB.TOTL.FE.ZS,21.88195495
"Egypt, Arab Rep.",EGY,2015,"Urban population, male (% of total)",SP.URB.TOTL.MA.ZS,21.36802588
"Egypt, Arab Rep.",EGY,2010,"Urban population, male (% of total)",SP.URB.TOTL.MA.ZS,21.30104001
"Egypt, Arab Rep.",EGY,2005,"Urban population, male (% of total)",SP.URB.TOTL.MA.ZS,21.36199618
"Egypt, Arab Rep.",EGY,2000,"Urban population, male (% of total)",SP.URB.TOTL.MA.ZS,21.43580749
"Egypt, Arab Rep.",EGY,1995,"Urban population, male (% of total)",SP.URB.TOTL.MA.ZS,21.53740518
"Egypt, Arab Rep.",EGY,1990,"Urban population, male (% of total)",SP.URB.TOTL.MA.ZS,21.8577489
"Egypt, Arab Rep.",EGY,1985,"Urban population, male (% of total)",SP.URB.TOTL.MA.ZS,22.04941803
"Egypt, Arab Rep.",EGY,1980,"Urban population, male (% of total)",SP.URB.TOTL.MA.ZS,21.97542954
"Egypt, Arab Rep.",EGY,2008,"Mortality rate, female child (per 1,000 female children age one)",SH.DYN.CHLD.FE,4.7
"Egypt, Arab Rep.",EGY,2005,"Mortality rate, female child (per 1,000 female children age one)",SH.DYN.CHLD.FE,10.4
"Egypt, Arab Rep.",EGY,2000,"Mortality rate, female child (per 1,000 female children age one)",SH.DYN.CHLD.FE,16.1
"Egypt, Arab Rep.",EGY,1998,"Mortality rate, female child (per 1,000 female children age one)",SH.DYN.CHLD.FE,15.2
"Egypt, Arab Rep.",EGY,1995,"Mortality rate, female child (per 1,000 female children age one)",SH.DYN.CHLD.FE,28.1
"Egypt, Arab Rep.",EGY,1992,"Mortality rate, female child (per 1,000 female children age one)",SH.DYN.CHLD.FE,36.1
"Egypt, Arab Rep.",EGY,1988,"Mortality rate, female child (per 1,000 female children age one)",SH.DYN.CHLD.FE,46.2
"Egypt, Arab Rep.",EGY,2008,"Mortality rate, male child (per 1,000 male children age one)",SH.DYN.CHLD.MA,5.1
"Egypt, Arab Rep.",EGY,2005,"Mortality rate, male child (per 1,000 male children age one)",SH.DYN.CHLD.MA,9.6
"Egypt, Arab Rep.",EGY,2000,"Mortality rate, male child (per 1,000 male children age one)",SH.DYN.CHLD.MA,14.6
"Egypt, Arab Rep.",EGY,1998,"Mortality rate, male child (per 1,000 male children age one)",SH.DYN.CHLD.MA,15.2
"Egypt, Arab Rep.",EGY,1995,"Mortality rate, male child (per 1,000 male children age one)",SH.DYN.CHLD.MA,21.7
"Egypt, Arab Rep.",EGY,1992,"Mortality rate, male child (per 1,000 male children age one)",SH.DYN.CHLD.MA,24.6
"Egypt, Arab Rep.",EGY,1988,"Mortality rate, male child (per 1,000 male children age one)",SH.DYN.CHLD.MA,38.1
"Egypt, Arab Rep.",EGY,2014,Demand for family planning satisfied by any methods (% of married women with demand for family planning),SH.FPL.SATI.ZS,82.3
"Egypt, Arab Rep.",EGY,2008,Demand for family planning satisfied by any methods (% of married women with demand for family planning),SH.FPL.SATI.ZS,83.9
"Egypt, Arab Rep.",EGY,2005,Demand for family planning satisfied by any methods (% of married women with demand for family planning),SH.FPL.SATI.ZS,82.8
"Egypt, Arab Rep.",EGY,2003,Demand for family planning satisfied by any methods (% of married women with demand for family planning),SH.FPL.SATI.ZS,83.6
"Egypt, Arab Rep.",EGY,2000,Demand for family planning satisfied by any methods (% of married women with demand for family planning),SH.FPL.SATI.ZS,80.4
"Egypt, Arab Rep.",EGY,1995,Demand for family planning satisfied by any methods (% of married women with demand for family planning),SH.FPL.SATI.ZS,70.3
"Egypt, Arab Rep.",EGY,1992,Demand for family planning satisfied by any methods (% of married women with demand for family planning),SH.FPL.SATI.ZS,67.3
"Egypt, Arab Rep.",EGY,2017,Maternal leave benefits (% of wages paid in covered period),SH.MMR.WAGE.ZS,100
"Egypt, Arab Rep.",EGY,2015,Maternal leave benefits (% of wages paid in covered period),SH.MMR.WAGE.ZS,100
"Egypt, Arab Rep.",EGY,2013,Maternal leave benefits (% of wages paid in covered period),SH.MMR.WAGE.ZS,100
"Egypt, Arab Rep.",EGY,2011,Maternal leave benefits (% of wages paid in covered period),SH.MMR.WAGE.ZS,100
"Egypt, Arab Rep.",EGY,2009,Maternal leave benefits (% of wages paid in covered period),SH.MMR.WAGE.ZS,100
"Egypt, Arab Rep.",EGY,2017,"Age at first marriage, male",SP.DYN.SMAM.MA,28.1
"Egypt, Arab Rep.",EGY,2014,"Age at first marriage, male",SP.DYN.SMAM.MA,27.5
"Egypt, Arab Rep.",EGY,2008,"Age at first marriage, male",SP.DYN.SMAM.MA,27.7
"Egypt, Arab Rep.",EGY,2005,"Age at first marriage, male",SP.DYN.SMAM.MA,28
"Egypt, Arab Rep.",EGY,2003,"Age at first marriage, male",SP.DYN.SMAM.MA,28.3
"Egypt, Arab Rep.",EGY,2000,"Age at first marriage, male",SP.DYN.SMAM.MA,28.2
"Egypt, Arab Rep.",EGY,1995,"Age at first marriage, male",SP.DYN.SMAM.MA,28.1
"Egypt, Arab Rep.",EGY,1992,"Age at first marriage, male",SP.DYN.SMAM.MA,28
"Egypt, Arab Rep.",EGY,1980,"Age at first marriage, male",SP.DYN.SMAM.MA,27
"Egypt, Arab Rep.",EGY,1976,"Age at first marriage, male",SP.DYN.SMAM.MA,26.7
"Egypt, Arab Rep.",EGY,2021,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,1187184
"Egypt, Arab Rep.",EGY,2020,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,1192751.5
"Egypt, Arab Rep.",EGY,2019,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,1209537
"Egypt, Arab Rep.",EGY,2018,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,1228482.5
"Egypt, Arab Rep.",EGY,2017,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,1237070.5
"Egypt, Arab Rep.",EGY,2016,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,1278908
"Egypt, Arab Rep.",EGY,2015,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,1309937.5
"Egypt, Arab Rep.",EGY,2014,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,1288475
"Egypt, Arab Rep.",EGY,2013,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,1248296
"Egypt, Arab Rep.",EGY,2012,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,1194788.5
"Egypt, Arab Rep.",EGY,2011,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,1149080.5
"Egypt, Arab Rep.",EGY,2010,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,1101048
"Egypt, Arab Rep.",EGY,2009,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,1057687.5
"Egypt, Arab Rep.",EGY,2008,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,1034698.5
"Egypt, Arab Rep.",EGY,2007,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,1009876.5
"Egypt, Arab Rep.",EGY,2006,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,987249
"Egypt, Arab Rep.",EGY,2005,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,969905.5
"Egypt, Arab Rep.",EGY,2004,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,956416.5
"Egypt, Arab Rep.",EGY,2003,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,943666
"Egypt, Arab Rep.",EGY,2002,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,929396
"Egypt, Arab Rep.",EGY,2001,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,916063.5
"Egypt, Arab Rep.",EGY,2000,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,903834
"Egypt, Arab Rep.",EGY,1999,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,896577
"Egypt, Arab Rep.",EGY,1998,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,885159
"Egypt, Arab Rep.",EGY,1997,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,872413
"Egypt, Arab Rep.",EGY,1996,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,867268.5
"Egypt, Arab Rep.",EGY,1995,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,867566
"Egypt, Arab Rep.",EGY,1994,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,870580.5
"Egypt, Arab Rep.",EGY,1993,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,876848.5
"Egypt, Arab Rep.",EGY,1992,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,874812.5
"Egypt, Arab Rep.",EGY,1991,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,873930.5
"Egypt, Arab Rep.",EGY,1990,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,886006.5
"Egypt, Arab Rep.",EGY,1989,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,896945
"Egypt, Arab Rep.",EGY,1988,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,899038.5
"Egypt, Arab Rep.",EGY,1987,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,890719
"Egypt, Arab Rep.",EGY,1986,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,877925.5
"Egypt, Arab Rep.",EGY,1985,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,861469.5
"Egypt, Arab Rep.",EGY,1984,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,844751.5
"Egypt, Arab Rep.",EGY,1983,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,825616
"Egypt, Arab Rep.",EGY,1982,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,803682
"Egypt, Arab Rep.",EGY,1981,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,788808
"Egypt, Arab Rep.",EGY,1980,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,777415.5
"Egypt, Arab Rep.",EGY,1979,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,758970
"Egypt, Arab Rep.",EGY,1978,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,734839.5
"Egypt, Arab Rep.",EGY,1977,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,713799
"Egypt, Arab Rep.",EGY,1976,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,696059.5
"Egypt, Arab Rep.",EGY,1975,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,678123.5
"Egypt, Arab Rep.",EGY,1974,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,660674.5
"Egypt, Arab Rep.",EGY,1973,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,648664
"Egypt, Arab Rep.",EGY,1972,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,638599
"Egypt, Arab Rep.",EGY,1971,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,627047
"Egypt, Arab Rep.",EGY,1970,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,617654
"Egypt, Arab Rep.",EGY,1969,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,609444
"Egypt, Arab Rep.",EGY,1968,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,601013
"Egypt, Arab Rep.",EGY,1967,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,592780.5
"Egypt, Arab Rep.",EGY,1966,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,582949
"Egypt, Arab Rep.",EGY,1965,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,574824.5
"Egypt, Arab Rep.",EGY,1964,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,568159
"Egypt, Arab Rep.",EGY,1963,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,558262.5
"Egypt, Arab Rep.",EGY,1962,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,547947.5
"Egypt, Arab Rep.",EGY,1961,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,538561
"Egypt, Arab Rep.",EGY,1960,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,530457
"Egypt, Arab Rep.",EGY,2021,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,1248338
"Egypt, Arab Rep.",EGY,2020,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,1253397.5
"Egypt, Arab Rep.",EGY,2019,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,1270135
"Egypt, Arab Rep.",EGY,2018,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,1288881
"Egypt, Arab Rep.",EGY,2017,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,1296674.5
"Egypt, Arab Rep.",EGY,2016,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,1339739.5
"Egypt, Arab Rep.",EGY,2015,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,1372327.5
"Egypt, Arab Rep.",EGY,2014,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,1349980
"Egypt, Arab Rep.",EGY,2013,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,1308286.5
"Egypt, Arab Rep.",EGY,2012,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,1254100
"Egypt, Arab Rep.",EGY,2011,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,1208390.5
"Egypt, Arab Rep.",EGY,2010,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,1159678.5
"Egypt, Arab Rep.",EGY,2009,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,1113976.5
"Egypt, Arab Rep.",EGY,2008,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,1087741.5
"Egypt, Arab Rep.",EGY,2007,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,1059244
"Egypt, Arab Rep.",EGY,2006,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,1032679
"Egypt, Arab Rep.",EGY,2005,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,1012073
"Egypt, Arab Rep.",EGY,2004,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,997322
"Egypt, Arab Rep.",EGY,2003,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,986641.5
"Egypt, Arab Rep.",EGY,2002,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,976335
"Egypt, Arab Rep.",EGY,2001,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,965969.5
"Egypt, Arab Rep.",EGY,2000,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,954766.5
"Egypt, Arab Rep.",EGY,1999,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,947891
"Egypt, Arab Rep.",EGY,1998,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,936475
"Egypt, Arab Rep.",EGY,1997,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,924269
"Egypt, Arab Rep.",EGY,1996,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,921340.5
"Egypt, Arab Rep.",EGY,1995,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,923537
"Egypt, Arab Rep.",EGY,1994,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,928419.5
"Egypt, Arab Rep.",EGY,1993,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,935481.5
"Egypt, Arab Rep.",EGY,1992,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,931356.5
"Egypt, Arab Rep.",EGY,1991,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,927663
"Egypt, Arab Rep.",EGY,1990,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,937530.5
"Egypt, Arab Rep.",EGY,1989,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,946854.5
"Egypt, Arab Rep.",EGY,1988,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,946863
"Egypt, Arab Rep.",EGY,1987,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,936230.5
"Egypt, Arab Rep.",EGY,1986,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,922963.5
"Egypt, Arab Rep.",EGY,1985,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,908944.5
"Egypt, Arab Rep.",EGY,1984,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,894312
"Egypt, Arab Rep.",EGY,1983,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,874753
"Egypt, Arab Rep.",EGY,1982,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,852002
"Egypt, Arab Rep.",EGY,1981,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,837133
"Egypt, Arab Rep.",EGY,1980,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,825890
"Egypt, Arab Rep.",EGY,1979,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,807293.5
"Egypt, Arab Rep.",EGY,1978,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,783436.5
"Egypt, Arab Rep.",EGY,1977,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,762160.5
"Egypt, Arab Rep.",EGY,1976,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,743355
"Egypt, Arab Rep.",EGY,1975,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,724228.5
"Egypt, Arab Rep.",EGY,1974,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,705697
"Egypt, Arab Rep.",EGY,1973,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,693022.5
"Egypt, Arab Rep.",EGY,1972,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,682473
"Egypt, Arab Rep.",EGY,1971,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,670099.5
"Egypt, Arab Rep.",EGY,1970,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,659688
"Egypt, Arab Rep.",EGY,1969,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,650337
"Egypt, Arab Rep.",EGY,1968,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,640586
"Egypt, Arab Rep.",EGY,1967,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,631117
"Egypt, Arab Rep.",EGY,1966,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,620158
"Egypt, Arab Rep.",EGY,1965,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,611069.5
"Egypt, Arab Rep.",EGY,1964,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,603414.5
"Egypt, Arab Rep.",EGY,1963,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,592407
"Egypt, Arab Rep.",EGY,1962,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,581142.5
"Egypt, Arab Rep.",EGY,1961,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,570907
"Egypt, Arab Rep.",EGY,1960,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,562015
"Egypt, Arab Rep.",EGY,2021,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1189617.5
"Egypt, Arab Rep.",EGY,2020,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1206233
"Egypt, Arab Rep.",EGY,2019,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1224868
"Egypt, Arab Rep.",EGY,2018,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1233399.5
"Egypt, Arab Rep.",EGY,2017,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1275119.5
"Egypt, Arab Rep.",EGY,2016,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1305623.5
"Egypt, Arab Rep.",EGY,2015,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1283997
"Egypt, Arab Rep.",EGY,2014,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1244524.5
"Egypt, Arab Rep.",EGY,2013,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1190917.5
"Egypt, Arab Rep.",EGY,2012,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1144917
"Egypt, Arab Rep.",EGY,2011,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1096738.5
"Egypt, Arab Rep.",EGY,2010,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1052755
"Egypt, Arab Rep.",EGY,2009,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1029472.5
"Egypt, Arab Rep.",EGY,2008,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1004471
"Egypt, Arab Rep.",EGY,2007,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,981624.5
"Egypt, Arab Rep.",EGY,2006,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,964015.5
"Egypt, Arab Rep.",EGY,2005,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,950323.5
"Egypt, Arab Rep.",EGY,2004,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,937300
"Egypt, Arab Rep.",EGY,2003,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,922659
"Egypt, Arab Rep.",EGY,2002,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,908708
"Egypt, Arab Rep.",EGY,2001,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,895669
"Egypt, Arab Rep.",EGY,2000,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,887609.5
"Egypt, Arab Rep.",EGY,1999,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,875326
"Egypt, Arab Rep.",EGY,1998,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,861598
"Egypt, Arab Rep.",EGY,1997,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,855179
"Egypt, Arab Rep.",EGY,1996,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,853851
"Egypt, Arab Rep.",EGY,1995,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,855074
"Egypt, Arab Rep.",EGY,1994,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,859416.5
"Egypt, Arab Rep.",EGY,1993,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,855541.5
"Egypt, Arab Rep.",EGY,1992,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,852788.5
"Egypt, Arab Rep.",EGY,1991,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,862860
"Egypt, Arab Rep.",EGY,1990,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,871957.5
"Egypt, Arab Rep.",EGY,1989,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,872435.5
"Egypt, Arab Rep.",EGY,1988,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,862604
"Egypt, Arab Rep.",EGY,1987,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,848084
"Egypt, Arab Rep.",EGY,1986,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,829779.5
"Egypt, Arab Rep.",EGY,1985,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,810922.5
"Egypt, Arab Rep.",EGY,1984,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,789645.5
"Egypt, Arab Rep.",EGY,1983,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,765771
"Egypt, Arab Rep.",EGY,1982,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,748672
"Egypt, Arab Rep.",EGY,1981,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,735057
"Egypt, Arab Rep.",EGY,1980,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,714883.5
"Egypt, Arab Rep.",EGY,1979,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,689412.5
"Egypt, Arab Rep.",EGY,1978,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,666951.5
"Egypt, Arab Rep.",EGY,1977,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,647536.5
"Egypt, Arab Rep.",EGY,1976,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,628179.5
"Egypt, Arab Rep.",EGY,1975,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,609682
"Egypt, Arab Rep.",EGY,1974,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,596574
"Egypt, Arab Rep.",EGY,1973,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,585747.5
"Egypt, Arab Rep.",EGY,1972,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,573966
"Egypt, Arab Rep.",EGY,1971,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,564574
"Egypt, Arab Rep.",EGY,1970,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,556478.5
"Egypt, Arab Rep.",EGY,1969,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,548076.5
"Egypt, Arab Rep.",EGY,1968,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,539677
"Egypt, Arab Rep.",EGY,1967,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,529571
"Egypt, Arab Rep.",EGY,1966,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,520788
"Egypt, Arab Rep.",EGY,1965,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,513157
"Egypt, Arab Rep.",EGY,1964,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,502440.5
"Egypt, Arab Rep.",EGY,1963,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,491224.5
"Egypt, Arab Rep.",EGY,1962,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,480650.5
"Egypt, Arab Rep.",EGY,1961,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,471228
"Egypt, Arab Rep.",EGY,1960,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,463204
"Egypt, Arab Rep.",EGY,2021,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,1249736.5
"Egypt, Arab Rep.",EGY,2020,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,1266289
"Egypt, Arab Rep.",EGY,2019,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,1284716
"Egypt, Arab Rep.",EGY,2018,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,1292455.5
"Egypt, Arab Rep.",EGY,2017,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,1335425.5
"Egypt, Arab Rep.",EGY,2016,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,1367564
"Egypt, Arab Rep.",EGY,2015,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,1345170
"Egypt, Arab Rep.",EGY,2014,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,1304303.5
"Egypt, Arab Rep.",EGY,2013,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,1250094.5
